Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Título,Precio,Moneda,Tipo de vendedor,Con cámara de retroceso
Volkswagen,Tiguan,2013.0,2.0 Premium Tsi 200cv Tiptronic,,Nafta,5.0,Automática,2.0,SUV,230000 km,Volkswagen Tiguan 2.0 Premium Tsi 200cv Tiptronic,12631.58,U$S,particular,
Volkswagen,Tiguan,2011.0,2.0 Tsi Sport Plus Tiptronic,Rojo,Nafta,5.0,Automática,2.0,SUV,130000 km,Volkswagen Tiguan 2.0 Tsi Sport Plus Tiptronic,17894.74,U$S,particular,
Volkswagen,Tiguan,2010.0,2.0 I Sport Style Tiptronic,,Diésel,5.0,Automática,2.0,SUV,173000 km,Volkswagen Tiguan 2.0 I Sport Style Tiptronic,10000.0,U$S,particular,
Volkswagen,Tiguan,2010.0,2.0 I Exclusive Tiptronic,,Diésel,5.0,Automática,2.0,SUV,200000 km,Volkswagen Tiguan 2.0 I Exclusive Tiptronic,14500.0,U$S,particular,
Volkswagen,Tiguan,2013.0,2.0 Elegance Tsi 200cv Tiptronic,,Nafta,5.0,Automática,2.0,SUV,202000 km,Volkswagen Tiguan 2.0 Elegance Tsi 200cv Tiptronic,14000.0,U$S,particular,
Volkswagen,Tiguan,2011.0,2.0 Sport & Style Tsi 200cv,,Nafta,5.0,Manual,2.0,SUV,150000 km,Volkswagen Tiguan 2.0 Sport & Style Tsi 200cv,14736.84,U$S,particular,
Volkswagen,Tiguan,2013.0,2.0 Premium Tsi 200cv Tiptronic,Gris,Nafta,5.0,Automática,2.0,SUV,112000 km,Volkswagen Tiguan 2.0 Premium Tsi 200cv Tiptronic,16900.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,64210.53,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Blanco,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,63684.21,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,66747.37,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Negro,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,66315.79,U$S,tienda,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Azul,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,34736.84,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Plateado,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,65263.16,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,66315.79,U$S,tienda,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,66747.37,U$S,tienda,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Plateado,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,65415.79,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,65000.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,64210.53,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,64210.53,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,64210.53,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,58926.32,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,66842.11,U$S,tienda,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,64210.53,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Azul,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,64473.68,U$S,tienda,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Blanco,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,63684.21,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,65252.63,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,32421.05,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,65000.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,66747.37,U$S,tienda,
Volkswagen,Tiguan Allspace,2018.0,2.0 Tsi Highline Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,80000 km,Volkswagen Tiguan Allspace 2.0 Tsi Highline Dsg,33900.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2018.0,2.0 Tsi Comfortline Dsg,Blanco,Nafta,5.0,Automática,2.0,SUV,54000 km,Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,36842.11,U$S,tienda,
Volkswagen,Tiguan Allspace,2020.0,2.0 Tsi Highline Dsg,Blanco,Nafta,5.0,Automática,2.0,SUV,78000 km,Volkswagen Tiguan Allspace 2.0 Tsi Highline Dsg,35000.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,68421.05,U$S,tienda,
Volkswagen,Tiguan Allspace,2019.0,1.4 Tsi Trendline 150cv Dsg,Gris,Nafta,5.0,Automática,1.4,SUV,90000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,27900.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Azul,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,64473.68,U$S,tienda,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Azul,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,66305.26,U$S,tienda,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,64368.42,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2019.0,2.0 Highline Tdi 4Motion Dsg,blue,Diésel,5.0,Automática,2.0,SUV,131000 km,Volkswagen Tiguan Allspace 2.0 Highline Tdi 4Motion Dsg,32900.0,U$S,concesionaria,No
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Azul,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,67894.74,U$S,tienda,Sí
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,66210.42,U$S,tienda,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Azul,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,66210.53,U$S,tienda,Sí
Volkswagen,Tiguan Allspace,2019.0,1.4 Tsi Trendline 150cv Dsg,Negro,Nafta,5.0,Automática,1.4,SUV,59000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,28000.0,U$S,particular,
Volkswagen,Tiguan Allspace,2020.0,2.0 Tsi Comfortline Dsg,Blanco,Nafta,5.0,Automática,2.0,SUV,68000 km,Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,31900.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2023.0,2.0 Tsi Highline Dsg,Plateado,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Highline Dsg,73473.68,U$S,tienda,Sí
Volkswagen,Tiguan Allspace,2019.0,Trendline,Gris,Nafta,5.0,Automática,1.4,SUV,101000 km,Volkswagen Tiguan Allspace Trendline,28421.05,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,63284.21,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Blanco,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,63157.89,U$S,tienda,
Volkswagen,Tiguan Allspace,2019.0,2.0 Highline Tdi 4Motion Dsg,Blanco,Diésel,5.0,Automática,2.0,SUV,30000 km,Volkswagen Tiguan Allspace 2.0 Highline Tdi 4Motion Dsg,40900.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2019.0,2.0 Tsi Comfortline Dsg,Celeste,Nafta,5.0,Automática,2.0,SUV,90000 km,Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,30900.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2023.0,2.0 Tsi Life 4Motion Dsg,Blanco,Nafta,5.0,Automática,2.0,SUV,10000 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,52900.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2019.0,2.0 Tsi Comfortline Dsg,Azul,Nafta,5.0,Automática,2.0,SUV,89500 km,Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,32631.58,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2019.0,2.0 Tsi Comfortline Dsg,Azul,Nafta,5.0,Automática,2.0,SUV,89500 km,Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,29900.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,64210.53,U$S,concesionaria,Sí
Volkswagen,Tiguan Allspace,2020.0,250TSI DSG Comfortline,Azul,Nafta,5.0,Automática,1.4,SUV,91000 km,Volkswagen Tiguan Allspace 250TSI DSG Comfortline,27000.0,U$S,particular,Sí
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Plateado,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,68421.05,U$S,tienda,
Volkswagen,Tiguan Allspace,2018.0,1.4 Tsi Trendline 150cv Dsg,Azul,Nafta,5.0,Automática,1.4,SUV,127000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,24736.84,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Azul,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,66210.53,U$S,tienda,
Volkswagen,Tiguan Allspace,2021.0,1.4 Tsi Trendline 150cv Dsg,,Nafta,5.0,Automática,1.4,SUV,60000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,38000.0,U$S,tienda,
Volkswagen,Tiguan Allspace,2019.0,2.0 Tsi Comfortline Dsg,Azul,Nafta,5.0,Automática,2.0,SUV,66300 km,Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,29900.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Azul,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,61578.95,U$S,tienda,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Plateado,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,64210.53,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,65052.63,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,59473.68,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2019.0,1.4 Tsi Trendline 150cv Dsg,Blanco,Nafta,5.0,Automática,1.4,SUV,96000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,28500.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Negro,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,66748.32,U$S,tienda,Sí
Volkswagen,Tiguan Allspace,2021.0,2.0 Tsi Highline Dsg,Blanco,Nafta,5.0,Automática,2.0,SUV,108600 km,Volkswagen Tiguan Allspace 2.0 Tsi Highline Dsg,39900.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2018.0,2.0 Tsi Highline Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,93000 km,Volkswagen Tiguan Allspace 2.0 Tsi Highline Dsg,35900.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2021.0,1.4 Tsi Trendline 150cv Dsg,Gris,Nafta,5.0,Automática,1.4,SUV,45700 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,35500.0,U$S,particular,
Volkswagen,Tiguan Allspace,2021.0,1.4 Tsi Trendline 150cv Dsg,Blanco,Nafta,5.0,Automática,1.4,SUV,48000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,35000.0,U$S,particular,Sí
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Azul,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,69515.79,U$S,tienda,
Volkswagen,Tiguan Allspace,2019.0,1.4 Tsi Trendline 150cv Dsg,Azul,Nafta,5.0,Automática,1.4,SUV,80000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,26900.0,U$S,particular,No
Volkswagen,Tiguan Allspace,2023.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,68852.63,U$S,tienda,Sí
Volkswagen,Tiguan Allspace,2018.0,2.0 Tsi Comfortline Dsg,Blanco,Nafta,5.0,Automática,2.0,SUV,105000 km,Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,35263.16,U$S,tienda,
Volkswagen,Tiguan Allspace,2019.0,2.0 Tsi Highline Dsg,,Nafta,5.0,Automática,2.0,SUV,81000 km,Volkswagen Tiguan Allspace 2.0 Tsi Highline Dsg,37000.0,U$S,particular,
Volkswagen,Tiguan Allspace,2018.0,2.0 Tsi Highline Dsg,Negro,Nafta,5.0,Automática,2.0,SUV,92500 km,Volkswagen Tiguan Allspace 2.0 Tsi Highline Dsg,34600.0,U$S,particular,Sí
Volkswagen,Tiguan Allspace,2019.0,1.4 Tsi Trendline 150cv Dsg,,Nafta,5.0,Automática,1.4,SUV,64000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,27500.0,U$S,particular,
Volkswagen,Tiguan Allspace,2023.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,64421.05,U$S,tienda,Sí
Volkswagen,Tiguan Allspace,2023.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,68852.63,U$S,concesionaria,Sí
Volkswagen,Tiguan Allspace,2019.0,1.4 Tsi Trendline 150cv Dsg,Blanco,Nafta,5.0,Automática,1.4,SUV,131990 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,26842.11,U$S,tienda,
Volkswagen,Tiguan Allspace,2019.0,1.4 Tsi Trendline 150cv Dsg,Azul,Nafta,5.0,Automática,1.4,SUV,56000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,26500.0,U$S,particular,
Volkswagen,Tiguan Allspace,2019.0,2.0 Tsi Comfortline Dsg,Blanco,Nafta,5.0,Automática,2.0,SUV,146000 km,Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,27200.0,U$S,particular,
Volkswagen,Tiguan Allspace,2023.0,2.0 Tsi Comfortline Dsg,,Nafta,5.0,Automática,2.0,SUV,20000 km,Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,55000.0,U$S,particular,
Volkswagen,Tiguan Allspace,2024.0,2.0 Tsi Life 4Motion Dsg,Negro,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,68852.63,U$S,tienda,
Volkswagen,Tiguan Allspace,2018.0,2.0 Tsi Comfortline Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,80000 km,Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,29900.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2018.0,1.4 Tsi Trendline 150cv Dsg,Blanco,Nafta,5.0,Automática,1.4,SUV,92000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,26210.53,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2018.0,2.0 Tsi Comfortline Dsg,Negro,Nafta,5.0,Automática,2.0,SUV,101000 km,Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,38947.37,U$S,concesionaria,Sí
Volkswagen,Tiguan Allspace,2019.0,2.0 Tsi Highline Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,117000 km,Volkswagen Tiguan Allspace 2.0 Tsi Highline Dsg,33500.0,U$S,particular,
Volkswagen,Tiguan Allspace,2019.0,2.0 Tsi Highline Dsg,,Nafta,5.0,Automática,2.0,SUV,59500 km,Volkswagen Tiguan Allspace 2.0 Tsi Highline Dsg,37999.0,U$S,particular,
Volkswagen,Tiguan Allspace,2018.0,1.4 Tsi Trendline 150cv Dsg,Negro,Nafta,5.0,Automática,1.4,SUV,90000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,26500.0,U$S,particular,
Volkswagen,Tiguan Allspace,2019.0,2.0 Tsi Highline Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,140000 km,Volkswagen Tiguan Allspace 2.0 Tsi Highline Dsg,33800.0,U$S,particular,
Volkswagen,Tiguan Allspace,2019.0,1.4 Tsi Trendline 150cv Dsg,,Nafta,5.0,Automática,1.4,SUV,88000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,24000.0,U$S,particular,
Volkswagen,Tiguan Allspace,2019.0,1.4 Tsi Trendline 150cv Dsg,,Nafta,5.0,Automática,1.4,SUV,75000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,25999.0,U$S,particular,
Volkswagen,Tiguan Allspace,2023.0,LIFE 350TSI,Gris,Nafta,4.0,Automática secuencial,2.0,SUV,0 km,Tiguan Life 350tsi Gr 2024 0km ,64473.68,U$S,tienda,
Volkswagen,Tiguan Allspace,2024.0,2024,Plateado,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Life 0km,65789.47,U$S,tienda,
Volkswagen,Tiguan Allspace,2023.0,Life! 350 Tsi,Plateado,Nafta,5.0,Automática,2.0,SUV,0 km,Tiguan Life 350tsi Entrega Inmediata ! 2.0 4x4 Aut Sf ,65157.89,U$S,concesionaria,Sí
Volkswagen,Tiguan Allspace,2019.0,2.0 Highline Tdi 4Motion Dsg,Blanco,Diésel,5.0,Automática,2.0,SUV,62000 km,Volkswagen Tiguan Allspace 2.0 Highline Tdi 4Motion Dsg,33500.0,U$S,particular,Sí
Volkswagen,Tiguan Allspace,2019.0,1.4 Tsi Trendline 150cv Dsg,Gris,Nafta,5.0,Automática,1.4,SUV,70000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,29473.68,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2021.0,1.4 Tsi Trendline 150cv Dsg,,Nafta,5.0,Automática,1.4,SUV,54800 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,32000.0,U$S,particular,
Volkswagen,Tiguan Allspace,2018.0,1.4 Tsi Trendline 150cv Dsg,Rojo,Nafta,5.0,Automática,1.4,SUV,45500 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,30000.0,U$S,particular,
Volkswagen,Tiguan Allspace,2020.0,1.4 Tsi Trendline 150cv Dsg,,Nafta,5.0,Automática,1.4,SUV,93500 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,29800.0,U$S,particular,
Volkswagen,Tiguan Allspace,2018.0,1.4 Tsi Trendline 150cv Dsg,,Nafta,5.0,Automática,1.4,SUV,72142 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,25000.0,U$S,particular,
Volkswagen,Tiguan Allspace,2018.0,1.4 Tsi Trendline 150cv Dsg,,Nafta,5.0,Automática,1.4,SUV,67000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,26000.0,U$S,particular,
Volkswagen,Tiguan Allspace,2021.0,2.0 Tsi Comfortline Dsg,Azul,Nafta,5.0,Automática,2.0,SUV,51000 km,Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,33000.0,U$S,particular,
Volkswagen,Tiguan Allspace,2018.0,2.0 Tsi Highline Dsg,,Nafta,5.0,Automática,2.0,SUV,110000 km,Volkswagen Tiguan Allspace 2.0 Tsi Highline Dsg,30000.0,U$S,particular,
Volkswagen,Tiguan Allspace,2019.0,2.0 Tsi Comfortline Dsg,Café,Nafta,5.0,Automática,2.0,SUV,27259 km,Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,36378.95,U$S,tienda,No
Volkswagen,Tiguan Allspace,2018.0,1.4 Tsi Trendline 150cv Dsg,Marrón,Nafta,5.0,Automática,1.4,SUV,69000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,30000.0,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2018.0,2.0 Tsi Comfortline Dsg,Café,Nafta,5.0,Automática,2.0,SUV,97484 km,Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,33000.0,U$S,tienda,No
Volkswagen,Tiguan Allspace,2019.0,2.0 HIGHLINE TDI DSG 4MOTION AT,Otro,Diésel,5.0,Automática,2.0,SUV,74289 km,Volkswagen Tiguan Allspace 2.0 HIGHLINE TDI DSG 4MOTION AT,33936.84,U$S,tienda,No
Volkswagen,Tiguan Allspace,2019.0,1.4 Tsi Trendline 150cv Dsg,Gris,Nafta,5.0,Automática,1.4,SUV,100003 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,28421.05,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2019.0,1.4 Tsi Trendline 150cv Dsg,Gris,Nafta,5.0,Automática,1.4,SUV,100000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,28421.05,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2023.0,2.0 Tsi Life 4Motion Dsg,Gris,Nafta,5.0,Automática,2.0,SUV,0 km,Volkswagen Tiguan Allspace 2.0 Tsi Life 4Motion Dsg,66747.37,U$S,concesionaria,Sí
Volkswagen,Tiguan Allspace,2021.0,1.4 Tsi Trendline 150cv Dsg,Azul,Nafta,5.0,Automática,1.4,SUV,84000 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,36684.21,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2019.0,1.4 Tsi Trendline 150cv Dsg,Gris,Nafta,5.0,Automática,1.4,SUV,100003 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,28421.05,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2019.0,1.4 Tsi Trendline 150cv Dsg,Gris,Nafta,5.0,Automática,1.4,SUV,100001 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,28421.05,U$S,concesionaria,
Volkswagen,Tiguan Allspace,2020.0,1.4 Tsi Trendline 150cv Dsg,Blanco,Nafta,5.0,Automática,1.4,SUV,35700 km,Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,34000.0,U$S,concesionaria,
